datetime,commission,exec_id,last_price,last_quantity,order_book_id,order_id,position_effect,side,symbol,tax,trading_datetime,transaction_cost
2014-08-06 15:00:00,407.93760000000003,15982504324722,6.39,79800.0,601101.XSHG,15982504285017,CLOSE,SELL,昊华能源,509.922,2014-08-06 15:00:00,917.8596
2014-08-12 15:00:00,291.3664,15982504324723,8.24,44200.0,600123.XSHG,15982504285018,CLOSE,SELL,兰花科创,364.208,2014-08-12 15:00:00,655.5744
2014-08-12 15:00:00,18.105600000000003,15982504324724,18.86,1200.0,000792.XSHE,15982504285019,CLOSE,SELL,*ST盐湖,22.632,2014-08-12 15:00:00,40.7376
2014-08-14 15:00:00,5.0,15982504324725,9.88,180.0,600216.XSHG,15982504285020,CLOSE,SELL,浙江医药,1.7784000000000002,2014-08-14 15:00:00,6.7784
2014-08-19 15:00:00,5.0,15982504324726,16.32,100.0,600809.XSHG,15982504285021,CLOSE,SELL,山西汾酒,1.6320000000000001,2014-08-19 15:00:00,6.632
2014-08-20 15:00:00,5.0,15982504324727,6.95,200.0,000937.XSHE,15982504285022,CLOSE,SELL,冀中能源,1.3900000000000001,2014-08-20 15:00:00,6.390000000000001
2014-09-16 15:00:00,5.0,15982504324728,4.84,400.0,601608.XSHG,15982504285023,CLOSE,SELL,中信重工,1.936,2014-09-16 15:00:00,6.936
2014-10-31 15:00:00,5.0,15982504324729,4.87,357.5000000000001,000157.XSHE,15982504285024,CLOSE,SELL,中联重科,1.7410250000000005,2014-10-31 15:00:00,6.7410250000000005
2014-11-03 15:00:00,10.736,15982504324730,6.1,2200.0,600031.XSHG,15982504285025,CLOSE,SELL,三一重工,13.42,2014-11-03 15:00:00,24.156
2014-11-26 15:00:00,5.0,15982504324731,7.07,300.0,601717.XSHG,15982504285026,CLOSE,SELL,郑煤机,2.121,2014-11-26 15:00:00,7.121
2014-11-26 15:00:00,619.8000000000001,15982504324732,7.5,103300.0,600348.XSHG,15982504285027,CLOSE,SELL,阳泉煤业,774.75,2014-11-26 15:00:00,1394.5500000000002
2014-12-04 15:00:00,5.0,15982504324733,12.18,500.0,601699.XSHG,15982504285028,CLOSE,SELL,潞安环能,6.09,2014-12-04 15:00:00,11.09
2014-12-08 15:00:00,154.0472,15982504324734,7.99,24100.0,600067.XSHG,15982504285029,CLOSE,SELL,冠城大通,192.559,2014-12-08 15:00:00,346.6062
2014-12-10 15:00:00,946.7776,15982504324735,3.23,366400.0,601899.XSHG,15982504285030,CLOSE,SELL,紫金矿业,1183.472,2014-12-10 15:00:00,2130.2496
2014-12-10 15:00:00,398.64000000000004,15982504324736,9.06,55000.0,002128.XSHE,15982504285031,CLOSE,SELL,露天煤业,498.3,2014-12-10 15:00:00,896.94
2015-01-22 15:00:00,154.0672,15982504324737,14.48,13300.0,600582.XSHG,15982504285032,CLOSE,SELL,天地科技,192.584,2015-01-22 15:00:00,346.6512
2015-01-27 15:00:00,759.7072000000001,15982504324738,23.39,40600.0,600875.XSHG,15982504285033,CLOSE,SELL,东方电气,949.634,2015-01-27 15:00:00,1709.3412
2015-03-31 15:00:00,7.8528,15982504324739,24.54,400.0,000568.XSHE,15982504285034,CLOSE,SELL,泸州老窖,9.816,2015-03-31 15:00:00,17.6688
2015-04-08 15:00:00,450.432,15982504324740,19.55,28800.0,601800.XSHG,15982504285035,CLOSE,SELL,中国交建,563.04,2015-04-08 15:00:00,1013.472
2015-04-27 15:00:00,53.860800000000005,15982504324741,13.74,4900.0,601669.XSHG,15982504285036,CLOSE,SELL,中国电建,67.32600000000001,2015-04-27 15:00:00,121.1868
2015-04-28 15:00:00,53.592000000000006,15982504324742,23.1,2900.0,600362.XSHG,15982504285037,CLOSE,SELL,江西铜业,66.99,2015-04-28 15:00:00,120.582
2015-04-28 15:00:00,1051.0344,15982504324743,19.7,66690.0,002001.XSHE,15982504285038,CLOSE,SELL,新和成,1313.7930000000001,2015-04-28 15:00:00,2364.8274
2015-08-24 15:00:00,7054.689600000001,15982504324744,25.83,341400.0,000623.XSHE,15982504285042,OPEN,BUY,吉林敖东,0.0,2015-08-24 15:00:00,7054.689600000001
2015-10-21 15:00:00,11.649600000000001,15982504324745,16.18,900.0,002736.XSHE,15982504285044,OPEN,BUY,国信证券,0.0,2015-10-21 15:00:00,11.649600000000001
2015-12-02 15:00:00,5.0,15982504324746,10.95,300.0,601992.XSHG,15982504285045,CLOSE,SELL,金隅集团,3.285,2015-12-02 15:00:00,8.285
2016-01-05 15:00:00,5.0,15982504324747,21.78,200.0,601211.XSHG,15982504285047,OPEN,BUY,国泰君安,0.0,2016-01-05 15:00:00,5.0
2016-04-22 15:00:00,9.3504,15982504324748,29.22,400.0,600315.XSHG,15982504285049,OPEN,BUY,上海家化,0.0,2016-04-22 15:00:00,9.3504
2016-04-22 15:00:00,9.284,15982504324749,10.55,1100.0,000001.XSHE,15982504285051,OPEN,BUY,平安银行,0.0,2016-04-22 15:00:00,9.284
2016-05-17 15:00:00,5.0,15982504324750,8.06,200.0,000166.XSHE,15982504285053,OPEN,BUY,申万宏源,0.0,2016-05-17 15:00:00,5.0
2016-05-17 15:00:00,5.0,15982504324751,11.62,100.0,000686.XSHE,15982504285055,OPEN,BUY,东北证券,0.0,2016-05-17 15:00:00,5.0
2016-05-17 15:00:00,5.0,15982504324752,6.42,300.0,000540.XSHE,15982504285057,OPEN,BUY,中天金融,0.0,2016-05-17 15:00:00,5.0
2016-08-01 15:00:00,2414.4624000000003,15982504324753,10.71,281800.0,601155.XSHG,15982504285061,OPEN,BUY,新城控股,0.0,2016-08-01 15:00:00,2414.4624000000003
2017-03-22 15:00:00,9.6384,15982504324754,30.12,400.0,600315.XSHG,15982504285062,CLOSE,SELL,上海家化,12.048,2017-03-22 15:00:00,21.6864
2017-04-13 15:00:00,385.64152,15982504324755,398.39,1210.0,600519.XSHG,15982504285063,CLOSE,SELL,贵州茅台,482.0519,2017-04-13 15:00:00,867.6934200000001
2017-04-26 15:00:00,405.58480000000003,15982504324756,28.01,18100.0,002714.XSHE,15982504285065,OPEN,BUY,牧原股份,0.0,2017-04-26 15:00:00,405.58480000000003
2017-06-12 15:00:00,511.05600000000004,15982504324757,24.57,26000.0,601229.XSHG,15982504285067,OPEN,BUY,上海银行,0.0,2017-06-12 15:00:00,511.05600000000004
2017-06-12 15:00:00,510.3,15982504324758,15.75,40500.0,601997.XSHG,15982504285069,OPEN,BUY,贵阳银行,0.0,2017-06-12 15:00:00,510.3
2017-06-12 15:00:00,510.73600000000005,15982504324759,9.32,68500.0,600919.XSHG,15982504285072,OPEN,BUY,江苏银行,0.0,2017-06-12 15:00:00,510.73600000000005
2017-10-19 15:00:00,5.04,15982504324760,63.0,100.0,000858.XSHE,15982504285073,CLOSE,SELL,五粮液,6.3,2017-10-19 15:00:00,11.34
2017-10-27 15:00:00,121.34880000000001,15982504324761,9.54,15900.0,601699.XSHG,15982504285075,OPEN,BUY,潞安环能,0.0,2017-10-27 15:00:00,121.34880000000001
2017-10-27 15:00:00,120.97120000000001,15982504324762,30.86,4900.0,600340.XSHG,15982504285077,OPEN,BUY,华夏幸福,0.0,2017-10-27 15:00:00,120.97120000000001
2018-01-09 15:00:00,29.3776,15982504324763,131.15,280.0,002304.XSHE,15982504285078,CLOSE,SELL,洋河股份,36.722,2018-01-09 15:00:00,66.09960000000001
2018-01-09 15:00:00,14.22,15982504324764,11.85,1500.0,600926.XSHG,15982504285080,OPEN,BUY,杭州银行,0.0,2018-01-09 15:00:00,14.22
2018-01-09 15:00:00,14.6256,15982504324765,8.31,2200.0,002065.XSHE,15982504285082,OPEN,BUY,东华软件,0.0,2018-01-09 15:00:00,14.6256
2018-01-16 15:00:00,893.416,15982504324766,61.7,18100.0,002714.XSHE,15982504285083,CLOSE,SELL,牧原股份,1116.77,2018-01-16 15:00:00,2010.1860000000001
2018-04-18 15:00:00,1062.2976,15982504324767,10.92,121600.0,000625.XSHE,15982504285086,OPEN,BUY,长安汽车,0.0,2018-04-18 15:00:00,1062.2976
2018-04-23 15:00:00,14.748800000000001,15982504324768,8.38,2200.0,002065.XSHE,15982504285087,CLOSE,SELL,东华软件,18.436,2018-04-23 15:00:00,33.1848
2018-04-24 15:00:00,13.9456,15982504324769,21.79,800.0,001979.XSHE,15982504285089,OPEN,BUY,招商蛇口,0.0,2018-04-24 15:00:00,13.9456
2018-05-03 15:00:00,5.0,15982504324770,7.96,100.0,000686.XSHE,15982504285090,CLOSE,SELL,东北证券,0.796,2018-05-03 15:00:00,5.796
2018-06-11 15:00:00,1752.5888,15982504324771,10.18,215200.0,601838.XSHG,15982504285093,OPEN,BUY,成都银行,0.0,2018-06-11 15:00:00,1752.5888
2018-06-19 15:00:00,5.0,15982504324772,7.09,600.0,600816.XSHG,15982504285095,OPEN,BUY,*ST安信,0.0,2018-06-19 15:00:00,5.0
2018-07-04 15:00:00,110.9328,15982504324773,5.73,24200.0,000671.XSHE,15982504285098,OPEN,BUY,阳光城,0.0,2018-07-04 15:00:00,110.9328
2018-08-06 15:00:00,200.18880000000001,15982504324774,13.24,18900.0,601828.XSHG,15982504285100,OPEN,BUY,美凯龙,0.0,2018-08-06 15:00:00,200.18880000000001
2018-08-28 15:00:00,5.0,15982504324775,13.68,100.0,300072.XSHE,15982504285102,OPEN,BUY,三聚环保,0.0,2018-08-28 15:00:00,5.0
2018-09-17 15:00:00,5.0,15982504324776,8.54,100.0,002081.XSHE,15982504285104,OPEN,BUY,金螳螂,0.0,2018-09-17 15:00:00,5.0
2018-10-23 15:00:00,44.800000000000004,15982504324777,8.75,6400.0,002310.XSHE,15982504285106,OPEN,BUY,东方园林,0.0,2018-10-23 15:00:00,44.800000000000004
2018-10-31 15:00:00,5.0,15982504324778,4.87,600.0,600816.XSHG,15982504285107,CLOSE,SELL,*ST安信,2.922,2018-10-31 15:00:00,7.922000000000001
2018-10-31 15:00:00,5.0,15982504324779,7.74,400.0,600398.XSHG,15982504285109,OPEN,BUY,海澜之家,0.0,2018-10-31 15:00:00,5.0
2019-02-25 15:00:00,8.474400000000001,15982504324780,11.77,900.0,002736.XSHE,15982504285110,CLOSE,SELL,国信证券,10.593,2019-02-25 15:00:00,19.0674
2019-02-25 15:00:00,5.0,15982504324781,5.93,270.0,000166.XSHE,15982504285111,CLOSE,SELL,申万宏源,1.6011,2019-02-25 15:00:00,6.6011
2019-02-25 15:00:00,5.5200000000000005,15982504324782,17.25,400.0,002001.XSHE,15982504285113,OPEN,BUY,新和成,0.0,2019-02-25 15:00:00,5.5200000000000005
2019-02-25 15:00:00,6.0368,15982504324783,5.39,1400.0,002450.XSHE,15982504285115,OPEN,BUY,*ST康得,0.0,2019-02-25 15:00:00,6.0368
2019-04-16 15:00:00,5.0,15982504324784,11.1,100.0,300072.XSHE,15982504285116,CLOSE,SELL,三聚环保,1.11,2019-04-16 15:00:00,6.11
2019-04-23 15:00:00,901.7856,15982504324785,9.27,121600.0,000625.XSHE,15982504285117,CLOSE,SELL,长安汽车,1127.232,2019-04-23 15:00:00,2029.0176000000001
2019-04-23 15:00:00,449.52320000000003,15982504324786,24.22,23200.0,600741.XSHG,15982504285119,OPEN,BUY,华域汽车,0.0,2019-04-23 15:00:00,449.52320000000003
2019-04-23 15:00:00,450.0144,15982504324787,28.41,19800.0,600104.XSHG,15982504285121,OPEN,BUY,上汽集团,0.0,2019-04-23 15:00:00,450.0144
2019-06-17 15:00:00,2566.576,15982504324788,9.4,341300.0,601577.XSHG,15982504285125,OPEN,BUY,长沙银行,0.0,2019-06-17 15:00:00,2566.576
2019-07-22 15:00:00,334.15200000000004,15982504324789,32.13,13000.0,000423.XSHE,15982504285127,OPEN,BUY,东阿阿胶,0.0,2019-07-22 15:00:00,334.15200000000004
2019-08-05 15:00:00,89.9256,15982504324790,4.21,26700.0,601598.XSHG,15982504285129,OPEN,BUY,中国外运,0.0,2019-08-05 15:00:00,89.9256
2019-08-06 15:00:00,5.0,15982504324791,29.7,200.0,603260.XSHG,15982504285131,OPEN,BUY,合盛硅业,0.0,2019-08-06 15:00:00,5.0
2019-08-26 15:00:00,26.2144,15982504324792,5.12,6400.0,002310.XSHE,15982504285132,CLOSE,SELL,东方园林,32.768,2019-08-26 15:00:00,58.9824
2019-08-27 15:00:00,40.2832,15982504324793,29.62,1700.0,603156.XSHG,15982504285134,OPEN,BUY,养元饮品,0.0,2019-08-27 15:00:00,40.2832
2019-10-31 15:00:00,36.638400000000004,15982504324794,13.47,3400.0,600031.XSHG,15982504285136,OPEN,BUY,三一重工,0.0,2019-10-31 15:00:00,36.638400000000004
2019-11-25 15:00:00,5576.9472000000005,15982504324795,48.9,142560.0,600309.XSHG,15982504285137,CLOSE,SELL,万华化学,6971.184,2019-11-25 15:00:00,12548.1312
2019-11-25 15:00:00,5562.4856,15982504324796,22.73,305900.0,600566.XSHG,15982504285141,OPEN,BUY,济川药业,0.0,2019-11-25 15:00:00,5562.4856
2020-02-17 15:00:00,5.0,15982504324797,6.05,100.0,601298.XSHG,15982504285143,OPEN,BUY,青岛港,0.0,2020-02-17 15:00:00,5.0
2020-02-19 15:00:00,5.0,15982504324798,4.31,450.0,000540.XSHE,15982504285144,CLOSE,SELL,中天金融,1.9394999999999998,2020-02-19 15:00:00,6.9395
2020-02-19 15:00:00,5.0,15982504324799,6.48,300.0,600928.XSHG,15982504285146,OPEN,BUY,西安银行,0.0,2020-02-19 15:00:00,5.0
2020-04-24 15:00:00,95.88000000000001,15982504324800,70.5,1700.0,601318.XSHG,15982504285148,OPEN,BUY,中国平安,0.0,2020-04-24 15:00:00,95.88000000000001
2020-04-24 15:00:00,100.368,15982504324801,4.1,30600.0,002958.XSHE,15982504285150,OPEN,BUY,青农商行,0.0,2020-04-24 15:00:00,100.368
2020-04-24 15:00:00,99.232,15982504324802,31.01,4000.0,300498.XSHE,15982504285152,OPEN,BUY,温氏股份,0.0,2020-04-24 15:00:00,99.232
2020-05-22 15:00:00,11.4608,15982504324803,3.77,3800.0,600705.XSHG,15982504285154,OPEN,BUY,中航资本,0.0,2020-05-22 15:00:00,11.4608
2020-07-13 15:00:00,5.0208,15982504324804,31.38,200.0,603260.XSHG,15982504285155,CLOSE,SELL,合盛硅业,6.276,2020-07-13 15:00:00,11.296800000000001
2020-07-13 15:00:00,5.0,15982504324805,10.39,300.0,601633.XSHG,15982504285156,CLOSE,SELL,长城汽车,3.117,2020-07-13 15:00:00,8.117
