datetime,commission,exec_id,last_price,last_quantity,order_book_id,order_id,position_effect,side,symbol,tax,trading_datetime,transaction_cost
2009-03-26 15:00:00,5.0,15982576680283,30.39,100.0,002001.XSHE,15982576632559,OPEN,BUY,新和成,0.0,2009-03-26 15:00:00,5.0
2009-03-27 15:00:00,53.769600000000004,15982576680284,18.67,3600.0,600497.XSHG,15982576632560,CLOSE,SELL,驰宏锌锗,67.212,2009-03-27 15:00:00,120.98160000000001
2009-03-30 15:00:00,56.010400000000004,15982576680285,13.21,5300.0,600508.XSHG,15982576632562,OPEN,BUY,上海能源,0.0,2009-03-30 15:00:00,56.010400000000004
2009-04-21 15:00:00,28.644000000000002,15982576680286,17.05,2100.0,000060.XSHE,15982576632563,CLOSE,SELL,中金岭南,35.805,2009-04-21 15:00:00,64.449
2009-04-21 15:00:00,28.2752,15982576680287,22.09,1600.0,600000.XSHG,15982576632565,OPEN,BUY,浦发银行,0.0,2009-04-21 15:00:00,28.2752
2009-04-29 15:00:00,4977.63585792,15982576680288,6.61,941307.8399999999,600231.XSHG,15982576632566,CLOSE,SELL,凌钢股份,6222.044822399999,2009-04-29 15:00:00,11199.680680319998
2009-04-29 15:00:00,2482.1912,15982576680289,28.13,110300.0,601001.XSHG,15982576632569,OPEN,BUY,大同煤业,0.0,2009-04-29 15:00:00,2482.1912
2009-04-29 15:00:00,2482.2464,15982576680290,15.92,194900.0,600036.XSHG,15982576632572,OPEN,BUY,招商银行,0.0,2009-04-29 15:00:00,2482.2464
2009-04-30 15:00:00,5.0,15982576680291,11.94,200.0,601919.XSHG,15982576632573,CLOSE,SELL,中远海控,2.388,2009-04-30 15:00:00,7.388
2009-05-04 15:00:00,468.87600000000003,15982576680292,9.53,61500.0,600642.XSHG,15982576632574,CLOSE,SELL,申能股份,586.095,2009-05-04 15:00:00,1054.971
2009-05-08 15:00:00,5.0,15982576680293,6.14,200.0,600019.XSHG,15982576632575,CLOSE,SELL,宝钢股份,1.228,2009-05-08 15:00:00,6.228
2009-07-15 15:00:00,5.0,15982576680294,24.84,200.0,600997.XSHG,15982576632576,CLOSE,SELL,开滦股份,4.968,2009-07-15 15:00:00,9.968
2009-08-03 15:00:00,5.0,15982576680295,12.28,100.0,600005.XSHG,15982576632577,CLOSE,SELL,武钢股份,1.228,2009-08-03 15:00:00,6.228
2009-10-22 15:00:00,5.0,15982576680296,29.49,150.0,000933.XSHE,15982576632578,CLOSE,SELL,神火股份,4.4235,2009-10-22 15:00:00,9.4235
2009-10-28 15:00:00,434.009664,15982576680297,10.62,51084.0,000039.XSHE,15982576632579,CLOSE,SELL,中集集团,542.51208,2009-10-28 15:00:00,976.5217439999999
2009-10-30 15:00:00,5.0,15982576680298,10.55,200.0,600428.XSHG,15982576632580,CLOSE,SELL,中远海特,2.11,2009-10-30 15:00:00,7.109999999999999
2009-10-30 15:00:00,5.0,15982576680299,42.89,100.0,600596.XSHG,15982576632581,CLOSE,SELL,新安股份,4.289,2009-10-30 15:00:00,9.289
2009-12-01 15:00:00,5.0,15982576680300,45.35,100.0,000937.XSHE,15982576632582,CLOSE,SELL,冀中能源,4.535,2009-12-01 15:00:00,9.535
2010-03-15 15:00:00,1001.30494464,15982576680301,5.04,248339.52,600022.XSHG,15982576632583,CLOSE,SELL,山东钢铁,1251.6311808,2010-03-15 15:00:00,2252.93612544
2010-03-29 15:00:00,646.288,15982576680302,13.03,62000.0,600026.XSHG,15982576632584,CLOSE,SELL,中远海能,807.86,2010-03-29 15:00:00,1454.1480000000001
2010-04-30 15:00:00,2648.8176000000003,15982576680303,4.54,729300.0,601398.XSHG,15982576632592,OPEN,BUY,工商银行,0.0,2010-04-30 15:00:00,2648.8176000000003
2010-06-29 15:00:00,98.688,15982576680304,25.7,4800.0,002028.XSHE,15982576632594,OPEN,BUY,思源电气,0.0,2010-06-29 15:00:00,98.688
