datetime,trading_datetime,order_book_id,symbol,side,position_effect,exec_id,tax,commission,last_quantity,last_price,order_id,transaction_cost
2014-04-01 15:00:00,2014-04-01 15:00:00,300307.XSHE,慈星股份,BUY,OPEN,16001357798773,0.0,5.0,100.0,12.19,16001357805478,5.0
2014-04-01 15:00:00,2014-04-01 15:00:00,300335.XSHE,迪森股份,BUY,OPEN,16001357798774,0.0,42.6832,3700.0,14.42,16001357805482,42.6832
2014-04-01 15:00:00,2014-04-01 15:00:00,600000.XSHG,浦发银行,BUY,OPEN,16001357798775,0.0,3417.9544,439100.0,9.73,16001357805487,3417.9544
2014-04-01 15:00:00,2014-04-01 15:00:00,600016.XSHG,民生银行,BUY,OPEN,16001357798776,0.0,4651.8432,761100.0,7.64,16001357805495,4651.8432
2014-04-01 15:00:00,2014-04-01 15:00:00,600048.XSHG,保利地产,BUY,OPEN,16001357798777,0.0,1880.6480000000001,305300.0,7.7,16001357805500,1880.6480000000001
2014-04-01 15:00:00,2014-04-01 15:00:00,600060.XSHG,海信视像,BUY,OPEN,16001357798778,0.0,454.9728,49800.0,11.42,16001357805504,454.9728
2014-04-01 15:00:00,2014-04-01 15:00:00,600079.XSHG,人福医药,BUY,OPEN,16001357798779,0.0,397.4384,17800.0,27.91,16001357805506,397.4384
2014-04-01 15:00:00,2014-04-01 15:00:00,600089.XSHG,特变电工,BUY,OPEN,16001357798780,0.0,837.8688000000001,115600.0,9.06,16001357805509,837.8688000000001
2014-04-01 15:00:00,2014-04-01 15:00:00,600100.XSHG,同方股份,BUY,OPEN,16001357798781,0.0,491.4456,66700.0,9.21,16001357805511,491.4456
2014-04-01 15:00:00,2014-04-01 15:00:00,600109.XSHG,国金证券,BUY,OPEN,16001357798782,0.0,342.4352,22600.0,18.94,16001357805513,342.4352
2014-04-01 15:00:00,2014-04-01 15:00:00,600118.XSHG,中国卫星,BUY,OPEN,16001357798783,0.0,512.8576,38900.0,16.48,16001357805515,512.8576
2014-04-01 15:00:00,2014-04-01 15:00:00,600138.XSHG,中青旅,BUY,OPEN,16001357798784,0.0,244.76080000000002,16300.0,18.77,16001357805517,244.76080000000002
2014-04-01 15:00:00,2014-04-01 15:00:00,600161.XSHG,天坛生物,BUY,OPEN,16001357798785,0.0,124.5888,8400.0,18.54,16001357805519,124.5888
2014-04-01 15:00:00,2014-04-01 15:00:00,600196.XSHG,复星医药,BUY,OPEN,16001357798786,0.0,473.72880000000004,28900.0,20.49,16001357805521,473.72880000000004
2014-04-01 15:00:00,2014-04-01 15:00:00,600266.XSHG,城建发展,BUY,OPEN,16001357798787,0.0,764.36,97000.0,9.85,16001357805524,764.36
2014-04-01 15:00:00,2014-04-01 15:00:00,600276.XSHG,恒瑞医药,BUY,OPEN,16001357798788,0.0,716.616,26900.0,33.3,16001357805526,716.616
2014-04-01 15:00:00,2014-04-01 15:00:00,600309.XSHG,万华化学,BUY,OPEN,16001357798789,0.0,1151.1992000000002,79900.0,18.01,16001357805529,1151.1992000000002
2014-04-01 15:00:00,2014-04-01 15:00:00,600315.XSHG,上海家化,BUY,OPEN,16001357798790,0.0,545.4536,19700.0,34.61,16001357805531,545.4536
2014-04-01 15:00:00,2014-04-01 15:00:00,600335.XSHG,国机汽车,BUY,OPEN,16001357798791,0.0,19.308,1500.0,16.09,16001357805533,19.308
2014-04-01 15:00:00,2014-04-01 15:00:00,600343.XSHG,航天动力,BUY,OPEN,16001357798792,0.0,26.098400000000005,1900.0,17.17,16001357805535,26.098400000000005
2014-04-01 15:00:00,2014-04-01 15:00:00,600352.XSHG,浙江龙盛,BUY,OPEN,16001357798793,0.0,569.856,44800.0,15.9,16001357805537,569.856
2014-04-01 15:00:00,2014-04-01 15:00:00,600389.XSHG,江山股份,BUY,OPEN,16001357798794,0.0,54.644800000000004,1700.0,40.18,16001357805539,54.644800000000004
2014-04-01 15:00:00,2014-04-01 15:00:00,600401.XSHG,退市海润,BUY,OPEN,16001357798795,0.0,83.4016,13400.0,7.78,16001357805541,83.4016
