datetime,commission,exec_id,last_price,last_quantity,order_book_id,order_id,position_effect,side,symbol,tax,trading_datetime,transaction_cost
2015-03-02 15:00:00,970.9056,15972912357633,27.52,44100.0,603369.XSHG,15972912423594,OPEN,BUY,今世缘,0.0,2015-03-02 15:00:00,970.9056
2015-04-01 15:00:00,1369.4537520000001,15972912357634,80.13,21363.0,002568.XSHE,15972912423595,CLOSE,SELL,百润股份,1711.81719,2015-04-01 15:00:00,3081.270942
2015-04-01 15:00:00,968.10504,15972912357635,195.34,6195.0,600519.XSHG,15972912423596,CLOSE,SELL,贵州茅台,1210.1313,2015-04-01 15:00:00,2178.23634
2015-04-01 15:00:00,515.7672,15972912357636,35.23,18300.0,000596.XSHE,15972912423598,OPEN,BUY,古井贡酒,0.0,2015-04-01 15:00:00,515.7672
2015-04-01 15:00:00,133.6896,15972912357637,23.21,7200.0,000858.XSHE,15972912423600,OPEN,BUY,五粮液,0.0,2015-04-01 15:00:00,133.6896
2015-04-01 15:00:00,1629.824,15972912357638,29.96,68000.0,603369.XSHG,15972912423602,OPEN,BUY,今世缘,0.0,2015-04-01 15:00:00,1629.824
2015-05-04 15:00:00,3036.81816,15972912357639,26.58,142815.0,000858.XSHE,15972912423603,CLOSE,SELL,五粮液,3796.0227,2015-05-04 15:00:00,6832.84086
2015-05-04 15:00:00,5351.427664000001,15972912357640,137.77,48554.0,002568.XSHE,15972912423604,CLOSE,SELL,百润股份,6689.2845800000005,2015-05-04 15:00:00,12040.712244000002
2015-05-04 15:00:00,6499.287288,15972912357641,254.97,31863.0,600519.XSHG,15972912423605,CLOSE,SELL,贵州茅台,8124.10911,2015-05-04 15:00:00,14623.396398
2015-05-04 15:00:00,5255.34072,15972912357642,32.9,199671.0,603369.XSHG,15972912423606,CLOSE,SELL,今世缘,6569.175899999999,2015-05-04 15:00:00,11824.516619999999
2015-05-04 15:00:00,2851.92,15972912357643,38.25,93200.0,000596.XSHE,15972912423609,OPEN,BUY,古井贡酒,0.0,2015-05-04 15:00:00,2851.92
2015-05-04 15:00:00,17117.208000000002,15972912357644,27.9,766900.0,002646.XSHE,15972912423618,OPEN,BUY,青青稞酒,0.0,2015-05-04 15:00:00,17117.208000000002
2015-06-01 15:00:00,22700.24,15972912357645,37.0,766900.0,002646.XSHE,15972912423619,CLOSE,SELL,青青稞酒,28375.3,2015-06-01 15:00:00,51075.54
2015-06-01 15:00:00,7391.10456,15972912357646,49.46,186795.0,603369.XSHG,15972912423620,CLOSE,SELL,今世缘,9238.8807,2015-06-01 15:00:00,16629.98526
2015-06-01 15:00:00,11679.5328,15972912357647,38.46,379600.0,000596.XSHE,15972912423625,OPEN,BUY,古井贡酒,0.0,2015-06-01 15:00:00,11679.5328
2015-06-01 15:00:00,8642.0928,15972912357648,28.22,382800.0,000858.XSHE,15972912423630,OPEN,BUY,五粮液,0.0,2015-06-01 15:00:00,8642.0928
2015-06-01 15:00:00,3229.1767999999997,15972912357649,168.89,23900.0,002568.XSHE,15972912423632,OPEN,BUY,百润股份,0.0,2015-06-01 15:00:00,3229.1767999999997
2015-06-01 15:00:00,6558.473599999999,15972912357650,271.46,30200.0,600519.XSHG,15972912423634,OPEN,BUY,贵州茅台,0.0,2015-06-01 15:00:00,6558.473599999999
2015-07-01 15:00:00,9959.56144,15972912357651,44.3,281026.0,000596.XSHE,15972912423635,CLOSE,SELL,古井贡酒,12449.451799999999,2015-07-01 15:00:00,22409.01324
2015-07-01 15:00:00,8354.2368,15972912357652,30.66,340600.0,000858.XSHE,15972912423636,CLOSE,SELL,五粮液,10442.796,2015-07-01 15:00:00,18797.0328
2015-07-01 15:00:00,2271.9136000000003,15972912357653,135.88,20900.0,002568.XSHE,15972912423638,OPEN,BUY,百润股份,0.0,2015-07-01 15:00:00,2271.9136000000003
2015-07-01 15:00:00,3831.4512,15972912357654,257.49,18600.0,600519.XSHG,15972912423640,OPEN,BUY,贵州茅台,0.0,2015-07-01 15:00:00,3831.4512
2015-07-01 15:00:00,13378.5008,15972912357655,35.14,475900.0,603369.XSHG,15972912423646,OPEN,BUY,今世缘,0.0,2015-07-01 15:00:00,13378.5008
2015-08-03 15:00:00,3478.2649920000003,15972912357656,32.22,134942.0,603369.XSHG,15972912423648,CLOSE,SELL,今世缘,4347.83124,2015-08-03 15:00:00,7826.096232000001
2015-08-03 15:00:00,2259.3696,15972912357657,39.89,70800.0,000596.XSHE,15972912423650,OPEN,BUY,古井贡酒,0.0,2015-08-03 15:00:00,2259.3696
2015-08-03 15:00:00,3271.2000000000003,15972912357658,94.0,43500.0,002568.XSHE,15972912423653,OPEN,BUY,百润股份,0.0,2015-08-03 15:00:00,3271.2000000000003
2015-08-03 15:00:00,6.3288,15972912357659,26.37,300.0,002646.XSHE,15972912423655,OPEN,BUY,青青稞酒,0.0,2015-08-03 15:00:00,6.3288
2015-10-08 15:00:00,161.19840000000002,15972912357660,28.38,7100.0,000596.XSHE,15972912423659,OPEN,BUY,古井贡酒,0.0,2015-10-08 15:00:00,161.19840000000002
2015-11-02 15:00:00,40445.944,15972912357661,24.2,2089150.0,000858.XSHE,15972912423660,CLOSE,SELL,五粮液,50557.43,2015-11-02 15:00:00,91003.37400000001
2015-11-02 15:00:00,5.2752,15972912357662,21.98,300.0,002646.XSHE,15972912423661,CLOSE,SELL,青青稞酒,6.594,2015-11-02 15:00:00,11.8692
2015-11-02 15:00:00,2440.6688000000004,15972912357663,32.84,92900.0,000596.XSHE,15972912423663,OPEN,BUY,古井贡酒,0.0,2015-11-02 15:00:00,2440.6688000000004
2015-11-02 15:00:00,29201.5232,15972912357664,35.92,1016200.0,000869.XSHE,15972912423674,OPEN,BUY,张裕A,0.0,2015-11-02 15:00:00,29201.5232
2015-11-02 15:00:00,2225.6928000000003,15972912357665,39.24,70900.0,002568.XSHE,15972912423676,OPEN,BUY,百润股份,0.0,2015-11-02 15:00:00,2225.6928000000003
2015-11-02 15:00:00,952.2688,15972912357666,212.56,5600.0,600519.XSHG,15972912423678,OPEN,BUY,贵州茅台,0.0,2015-11-02 15:00:00,952.2688
2015-11-02 15:00:00,2034.5696,15972912357667,29.78,85400.0,603369.XSHG,15972912423681,OPEN,BUY,今世缘,0.0,2015-11-02 15:00:00,2034.5696
2015-12-01 15:00:00,3361.376,15972912357668,33.4,125800.0,000596.XSHE,15972912423682,CLOSE,SELL,古井贡酒,4201.72,2015-12-01 15:00:00,7563.0960000000005
2015-12-01 15:00:00,9133.545888,15972912357669,43.08,265017.0,000869.XSHE,15972912423683,CLOSE,SELL,张裕A,11416.932359999999,2015-12-01 15:00:00,20550.478248
2015-12-01 15:00:00,1611.527328,15972912357670,44.61,45156.0,002568.XSHE,15972912423684,CLOSE,SELL,百润股份,2014.40916,2015-12-01 15:00:00,3625.936488
2015-12-01 15:00:00,9389.069760000002,15972912357671,213.8,54894.0,600519.XSHG,15972912423685,CLOSE,SELL,贵州茅台,11736.337200000002,2015-12-01 15:00:00,21125.406960000004
2015-12-01 15:00:00,8709.000504000001,15972912357672,36.07,301809.0,603369.XSHG,15972912423686,CLOSE,SELL,今世缘,10886.25063,2015-12-01 15:00:00,19595.251134000002
2015-12-01 15:00:00,34832.9248,15972912357673,24.79,1756400.0,000858.XSHE,15972912423702,OPEN,BUY,五粮液,0.0,2015-12-01 15:00:00,34832.9248
2016-01-04 15:00:00,1883.447952,15972912357674,42.33,55618.0,000869.XSHE,15972912423704,CLOSE,SELL,张裕A,2354.30994,2016-01-04 15:00:00,4237.757892
2016-01-04 15:00:00,2357.696,15972912357675,33.49,88000.0,000596.XSHE,15972912423707,OPEN,BUY,古井贡酒,0.0,2016-01-04 15:00:00,2357.696
2016-01-04 15:00:00,299.8256,15972912357676,25.67,14600.0,000858.XSHE,15972912423709,OPEN,BUY,五粮液,0.0,2016-01-04 15:00:00,299.8256
2016-02-01 15:00:00,2008.773648,15972912357677,27.27,92078.0,000596.XSHE,15972912423710,CLOSE,SELL,古井贡酒,2510.96706,2016-02-01 15:00:00,4519.740708
2016-02-01 15:00:00,3313.1650720000002,15972912357678,24.02,172417.0,000858.XSHE,15972912423711,CLOSE,SELL,五粮液,4141.45634,2016-02-01 15:00:00,7454.621412
2016-02-01 15:00:00,2874.4212,15972912357679,201.29,17850.0,600519.XSHG,15972912423712,CLOSE,SELL,贵州茅台,3593.0265,2016-02-01 15:00:00,6467.447700000001
2016-02-01 15:00:00,505.552,15972912357680,33.26,19000.0,000869.XSHE,15972912423714,OPEN,BUY,张裕A,0.0,2016-02-01 15:00:00,505.552
2016-02-01 15:00:00,2710.016,15972912357681,25.28,134000.0,002568.XSHE,15972912423717,OPEN,BUY,百润股份,0.0,2016-02-01 15:00:00,2710.016
2016-02-01 15:00:00,4268.616,15972912357682,25.3,210900.0,603369.XSHG,15972912423721,OPEN,BUY,今世缘,0.0,2016-02-01 15:00:00,4268.616
2016-03-01 15:00:00,1363.639744,15972912357683,218.42,7804.0,600519.XSHG,15972912423722,CLOSE,SELL,贵州茅台,1704.54968,2016-03-01 15:00:00,3068.189424
2016-03-01 15:00:00,4322.864192,15972912357684,27.97,193192.0,603369.XSHG,15972912423723,CLOSE,SELL,今世缘,5403.58024,2016-03-01 15:00:00,9726.444432
2016-03-01 15:00:00,506.7776,15972912357685,28.28,22400.0,000596.XSHE,15972912423725,OPEN,BUY,古井贡酒,0.0,2016-03-01 15:00:00,506.7776
2016-03-01 15:00:00,452.9472,15972912357686,22.83,24800.0,000858.XSHE,15972912423727,OPEN,BUY,五粮液,0.0,2016-03-01 15:00:00,452.9472
2016-03-01 15:00:00,1216.3984,15972912357687,32.42,46900.0,000869.XSHE,15972912423729,OPEN,BUY,张裕A,0.0,2016-03-01 15:00:00,1216.3984
2016-03-01 15:00:00,3479.2160000000003,15972912357688,22.36,194500.0,002568.XSHE,15972912423732,OPEN,BUY,百润股份,0.0,2016-03-01 15:00:00,3479.2160000000003
2016-04-01 15:00:00,4994.770088,15972912357689,36.19,172519.0,000596.XSHE,15972912423733,CLOSE,SELL,古井贡酒,6243.46261,2016-04-01 15:00:00,11238.232698
2016-04-01 15:00:00,2687.579232,15972912357690,34.06,98634.0,603369.XSHG,15972912423734,CLOSE,SELL,今世缘,3359.47404,2016-04-01 15:00:00,6047.053272
2016-04-01 15:00:00,882.2448,15972912357691,27.99,39400.0,000858.XSHE,15972912423736,OPEN,BUY,五粮液,0.0,2016-04-01 15:00:00,882.2448
2016-04-01 15:00:00,1572.5952,15972912357692,37.23,52800.0,000869.XSHE,15972912423738,OPEN,BUY,张裕A,0.0,2016-04-01 15:00:00,1572.5952
2016-04-01 15:00:00,607.7808,15972912357693,25.58,29700.0,002568.XSHE,15972912423740,OPEN,BUY,百润股份,0.0,2016-04-01 15:00:00,607.7808
2016-04-01 15:00:00,4470.4416,15972912357694,245.09,22800.0,600519.XSHG,15972912423742,OPEN,BUY,贵州茅台,0.0,2016-04-01 15:00:00,4470.4416
2016-05-03 15:00:00,25659.118680000003,15972912357695,39.39,814265.0,000869.XSHE,15972912423743,CLOSE,SELL,张裕A,32073.898350000003,2016-05-03 15:00:00,57733.01703
2016-05-03 15:00:00,41237.0184,15972912357696,31.0,1662783.0,000858.XSHE,15972912423744,CLOSE,SELL,五粮液,51546.273,2016-05-03 15:00:00,92783.2914
2016-05-03 15:00:00,1670.6736,15972912357697,42.97,48600.0,000596.XSHE,15972912423747,OPEN,BUY,古井贡酒,0.0,2016-05-03 15:00:00,1670.6736
2016-05-03 15:00:00,2691.2088000000003,15972912357698,24.43,137700.0,002568.XSHE,15972912423766,OPEN,BUY,百润股份,0.0,2016-05-03 15:00:00,2691.2088000000003
2016-05-03 15:00:00,12916.800000000001,15972912357699,260.0,62100.0,600519.XSHG,15972912423769,OPEN,BUY,贵州茅台,0.0,2016-05-03 15:00:00,12916.800000000001
2016-05-03 15:00:00,2061.5296000000003,15972912357700,38.12,67600.0,603369.XSHG,15972912423771,OPEN,BUY,今世缘,0.0,2016-05-03 15:00:00,2061.5296000000003
2016-06-01 15:00:00,19008.432432,15972912357701,12.42,1913087.0,603369.XSHG,15972912423780,CLOSE,SELL,今世缘,23760.540539999998,2016-06-01 15:00:00,42768.972972
2016-06-01 15:00:00,1453.7440000000001,15972912357702,42.26,43000.0,000596.XSHE,15972912423783,OPEN,BUY,古井贡酒,0.0,2016-06-01 15:00:00,1453.7440000000001
2016-06-01 15:00:00,19402.1152,15972912357703,18.98,1277800.0,000799.XSHE,15972912423795,OPEN,BUY,酒鬼酒,0.0,2016-06-01 15:00:00,19402.1152
2016-06-01 15:00:00,2165.8,15972912357704,22.75,119000.0,002568.XSHE,15972912423798,OPEN,BUY,百润股份,0.0,2016-06-01 15:00:00,2165.8
2016-06-01 15:00:00,1983.7008,15972912357705,263.79,9400.0,600519.XSHG,15972912423800,OPEN,BUY,贵州茅台,0.0,2016-06-01 15:00:00,1983.7008
2016-06-01 15:00:00,20247.84,15972912357706,13.5,1874800.0,600779.XSHG,15972912423817,OPEN,BUY,水井坊,0.0,2016-06-01 15:00:00,20247.84
2016-06-01 15:00:00,21278.0736,15972912357707,35.28,753900.0,603589.XSHG,15972912423825,OPEN,BUY,口子窖,0.0,2016-06-01 15:00:00,21278.0736
2016-07-01 15:00:00,5690.57664,15972912357708,47.22,150640.0,000596.XSHE,15972912423826,CLOSE,SELL,古井贡酒,7113.2208,2016-07-01 15:00:00,12803.79744
2016-07-01 15:00:00,6853.652736,15972912357709,23.52,364246.0,000799.XSHE,15972912423827,CLOSE,SELL,酒鬼酒,8567.065920000001,2016-07-01 15:00:00,15420.718656000001
2016-07-01 15:00:00,622.9348560000001,15972912357710,286.17,2721.0,600519.XSHG,15972912423828,CLOSE,SELL,贵州茅台,778.66857,2016-07-01 15:00:00,1401.6034260000001
2016-07-01 15:00:00,6805.3240000000005,15972912357711,16.75,507860.0,600779.XSHG,15972912423829,CLOSE,SELL,水井坊,8506.655,2016-07-01 15:00:00,15311.979000000001
2016-07-01 15:00:00,690.7760000000001,15972912357712,21.86,39500.0,002568.XSHE,15972912423832,OPEN,BUY,百润股份,0.0,2016-07-01 15:00:00,690.7760000000001
2016-07-01 15:00:00,20158.382400000002,15972912357713,13.26,1900300.0,603369.XSHG,15972912423850,OPEN,BUY,今世缘,0.0,2016-07-01 15:00:00,20158.382400000002
2016-07-01 15:00:00,995.7168,15972912357714,35.46,35100.0,603589.XSHG,15972912423852,OPEN,BUY,口子窖,0.0,2016-07-01 15:00:00,995.7168
2016-08-01 15:00:00,2570.4517440000004,15972912357715,23.51,136668.0,002568.XSHE,15972912423853,CLOSE,SELL,百润股份,3213.0646800000004,2016-08-01 15:00:00,5783.516424000001
