datetime,commission,exec_id,last_price,last_quantity,order_book_id,order_id,position_effect,side,symbol,tax,trading_datetime,transaction_cost
2015-01-05 15:00:00,6366.4151999999995,15972912356957,19.99,398100.0,600690.XSHG,15972912439792,OPEN,BUY,海尔智家,0.0,2015-01-05 15:00:00,6366.4151999999995
2015-02-02 15:00:00,2071.691664,15972912356958,16.14,160447.0,000418.XSHE,15972912439793,CLOSE,SELL,小天鹅A,2589.61458,2015-02-02 15:00:00,4661.306243999999
2015-02-02 15:00:00,1043.68896,15972912356959,14.01,93120.0,002035.XSHE,15972912439794,CLOSE,SELL,华帝股份,1304.6112,2015-02-02 15:00:00,2348.30016
2015-02-02 15:00:00,317.414784,15972912356960,19.68,20161.0,600690.XSHG,15972912439795,CLOSE,SELL,海尔智家,396.76848,2015-02-02 15:00:00,714.183264
2015-02-02 15:00:00,3400.7424,15972912356961,11.64,365200.0,002242.XSHE,15972912439800,OPEN,BUY,九阳股份,0.0,2015-02-02 15:00:00,3400.7424
2015-03-02 15:00:00,2508.321816,15972912356962,12.87,243621.0,002242.XSHE,15972912439801,CLOSE,SELL,九阳股份,3135.40227,2015-03-02 15:00:00,5643.724086
2015-03-02 15:00:00,554.5964319999999,15972912356963,20.54,33751.0,600690.XSHG,15972912439802,CLOSE,SELL,海尔智家,693.2455399999999,2015-03-02 15:00:00,1247.8419719999997
2015-03-02 15:00:00,1238.3280000000002,15972912356964,17.01,91000.0,000418.XSHE,15972912439805,OPEN,BUY,小天鹅A,0.0,2015-03-02 15:00:00,1238.3280000000002
2015-03-02 15:00:00,1783.3816000000002,15972912356965,14.41,154700.0,002035.XSHE,15972912439808,OPEN,BUY,华帝股份,0.0,2015-03-02 15:00:00,1783.3816000000002
2015-04-01 15:00:00,13010.0,15972912356966,26.02,625000.0,600690.XSHG,15972912439809,CLOSE,SELL,海尔智家,16262.5,2015-04-01 15:00:00,29272.5
2015-04-01 15:00:00,5376.4448,15972912356967,19.06,352600.0,000418.XSHE,15972912439814,OPEN,BUY,小天鹅A,0.0,2015-04-01 15:00:00,5376.4448
2015-04-01 15:00:00,5312.8872,15972912356968,15.09,440100.0,002035.XSHE,15972912439819,OPEN,BUY,华帝股份,0.0,2015-04-01 15:00:00,5312.8872
2015-05-04 15:00:00,13714.196720000002,15972912356969,22.3,768733.0,000418.XSHE,15972912439823,CLOSE,SELL,小天鹅A,17142.7459,2015-05-04 15:00:00,30856.94262
