datetime,trading_datetime,order_book_id,symbol,side,position_effect,exec_id,tax,commission,last_quantity,last_price,order_id,transaction_cost
2014-03-03 15:00:00,2014-03-03 15:00:00,002533.XSHE,金杯电工,BUY,OPEN,16001646860045,0.0,190.4352,33200.0,7.17,16001646860108,190.4352
2014-03-03 15:00:00,2014-03-03 15:00:00,002534.XSHE,杭锅股份,BUY,OPEN,16001646860046,0.0,395.6832,39600.0,12.49,16001646860111,395.6832
2014-03-03 15:00:00,2014-03-03 15:00:00,002539.XSHE,云图控股,BUY,OPEN,16001646860047,0.0,181.536,24800.0,9.15,16001646860113,181.536
2014-03-03 15:00:00,2014-03-03 15:00:00,002546.XSHE,新联电子,BUY,OPEN,16001646860048,0.0,225.2288,16600.0,16.96,16001646860115,225.2288
2014-03-03 15:00:00,2014-03-03 15:00:00,002548.XSHE,金新农,BUY,OPEN,16001646860049,0.0,217.2064,20600.0,13.18,16001646860117,217.2064
2014-03-03 15:00:00,2014-03-03 15:00:00,002561.XSHE,徐家汇,BUY,OPEN,16001646860050,0.0,547.1136,62800.0,10.89,16001646860120,547.1136
2014-03-03 15:00:00,2014-03-03 15:00:00,002581.XSHE,未名医药,BUY,OPEN,16001646860051,0.0,136.58400000000003,10500.0,16.26,16001646860122,136.58400000000003
2014-03-03 15:00:00,2014-03-03 15:00:00,002598.XSHE,山东章鼓,BUY,OPEN,16001646860052,0.0,68.172,11500.0,7.41,16001646860124,68.172
2014-03-03 15:00:00,2014-03-03 15:00:00,002651.XSHE,利君股份,BUY,OPEN,16001646860053,0.0,222.35520000000002,14800.0,18.78,16001646860126,222.35520000000002
2014-03-03 15:00:00,2014-03-03 15:00:00,002689.XSHE,远大智能,BUY,OPEN,16001646860054,0.0,89.5104,14800.0,7.56,16001646860128,89.5104
2014-03-03 15:00:00,2014-03-03 15:00:00,002693.XSHE,双成药业,BUY,OPEN,16001646860055,0.0,303.45120000000003,23400.0,16.21,16001646860130,303.45120000000003
2014-03-03 15:00:00,2014-03-03 15:00:00,002694.XSHE,顾地科技,BUY,OPEN,16001646860056,0.0,172.2416,16600.0,12.97,16001646860132,172.2416
2014-03-03 15:00:00,2014-03-03 15:00:00,300008.XSHE,天海防务,BUY,OPEN,16001646860057,0.0,205.08800000000002,17000.0,15.08,16001646860134,205.08800000000002
2014-03-03 15:00:00,2014-03-03 15:00:00,300031.XSHE,宝通科技,BUY,OPEN,16001646860058,0.0,128.9344,11200.0,14.39,16001646860136,128.9344
2014-03-03 15:00:00,2014-03-03 15:00:00,300042.XSHE,朗科科技,BUY,OPEN,16001646860059,0.0,288.512,28000.0,12.88,16001646860139,288.512
2014-03-03 15:00:00,2014-03-03 15:00:00,300046.XSHE,台基股份,BUY,OPEN,16001646860060,0.0,249.776,23300.0,13.4,16001646860141,249.776
2014-03-03 15:00:00,2014-03-03 15:00:00,300086.XSHE,康芝药业,BUY,OPEN,16001646860061,0.0,332.384,26000.0,15.98,16001646860143,332.384
2014-03-03 15:00:00,2014-03-03 15:00:00,300100.XSHE,双林股份,BUY,OPEN,16001646860062,0.0,44.688,7000.0,7.98,16001646860145,44.688
2014-03-03 15:00:00,2014-03-03 15:00:00,300102.XSHE,乾照光电,BUY,OPEN,16001646860063,0.0,516.816,48500.0,13.32,16001646860147,516.816
2014-03-03 15:00:00,2014-03-03 15:00:00,300123.XSHE,亚光科技,BUY,OPEN,16001646860064,0.0,161.04000000000002,11000.0,18.3,16001646860149,161.04000000000002
2014-03-03 15:00:00,2014-03-03 15:00:00,300150.XSHE,世纪瑞尔,BUY,OPEN,16001646860065,0.0,556.1136,56700.0,12.26,16001646860152,556.1136
2014-03-03 15:00:00,2014-03-03 15:00:00,300184.XSHE,力源信息,BUY,OPEN,16001646860066,0.0,196.8,16400.0,15.0,16001646860154,196.8
2014-03-03 15:00:00,2014-03-03 15:00:00,300185.XSHE,通裕重工,BUY,OPEN,16001646860067,0.0,121.91040000000001,33200.0,4.59,16001646860156,121.91040000000001
2014-03-03 15:00:00,2014-03-03 15:00:00,300277.XSHE,海联讯,BUY,OPEN,16001646860068,0.0,295.3872,28100.0,13.14,16001646860159,295.3872
2014-03-03 15:00:00,2014-03-03 15:00:00,300295.XSHE,三六五网,BUY,OPEN,16001646860069,0.0,794.904,11000.0,90.33,16001646860162,794.904
2014-03-03 15:00:00,2014-03-03 15:00:00,300324.XSHE,旋极信息,BUY,OPEN,16001646860070,0.0,687.3280000000001,23500.0,36.56,16001646860164,687.3280000000001
2014-03-03 15:00:00,2014-03-03 15:00:00,300333.XSHE,兆日科技,BUY,OPEN,16001646860071,0.0,427.136,23500.0,22.72,16001646860166,427.136
2014-03-03 15:00:00,2014-03-03 15:00:00,300336.XSHE,新文化,BUY,OPEN,16001646860072,0.0,813.0344,19900.0,51.07,16001646860168,813.0344
2014-03-03 15:00:00,2014-03-03 15:00:00,300345.XSHE,华民股份,BUY,OPEN,16001646860073,0.0,41.748000000000005,3500.0,14.91,16001646860170,41.748000000000005
2014-03-03 15:00:00,2014-03-03 15:00:00,300348.XSHE,长亮科技,BUY,OPEN,16001646860074,0.0,304.12800000000004,10800.0,35.2,16001646860172,304.12800000000004
2014-03-03 15:00:00,2014-03-03 15:00:00,300351.XSHE,永贵电器,BUY,OPEN,16001646860075,0.0,82.5544,3700.0,27.89,16001646860174,82.5544
2014-03-03 15:00:00,2014-03-03 15:00:00,600011.XSHG,华能国际,BUY,OPEN,16001646860076,0.0,718.5968,182200.0,4.93,16001646860178,718.5968
2014-03-03 15:00:00,2014-03-03 15:00:00,600012.XSHG,皖通高速,BUY,OPEN,16001646860077,0.0,125.13600000000001,39600.0,3.95,16001646860180,125.13600000000001
2014-03-03 15:00:00,2014-03-03 15:00:00,600019.XSHG,宝钢股份,BUY,OPEN,16001646860078,0.0,259.1856,87800.0,3.69,16001646860182,259.1856
2014-03-03 15:00:00,2014-03-03 15:00:00,600020.XSHG,中原高速,BUY,OPEN,16001646860079,0.0,93.2232,53700.0,2.17,16001646860184,93.2232
2014-03-03 15:00:00,2014-03-03 15:00:00,600021.XSHG,上海电力,BUY,OPEN,16001646860080,0.0,108.584,27700.0,4.9,16001646860186,108.584
2014-03-03 15:00:00,2014-03-03 15:00:00,600030.XSHG,中信证券,BUY,OPEN,16001646860081,0.0,885.2280000000001,103900.0,10.65,16001646860189,885.2280000000001
2014-03-03 15:00:00,2014-03-03 15:00:00,600031.XSHG,三一重工,BUY,OPEN,16001646860082,0.0,1299.8064000000002,281100.0,5.78,16001646860193,1299.8064000000002
2014-03-03 15:00:00,2014-03-03 15:00:00,600048.XSHG,保利地产,BUY,OPEN,16001646860083,0.0,3366.496,632800.0,6.65,16001646860200,3366.496
2014-03-03 15:00:00,2014-03-03 15:00:00,600060.XSHG,海信视像,BUY,OPEN,16001646860084,0.0,536.2136,61100.0,10.97,16001646860203,536.2136
